tanggal,pm10,so2,co,o3,no2,max,critical,categori,lokasi_spku
2020-12-04,54.0,32.0,39.0,152.0,13.0,152.0,O3,3,DKI5
2020-12-05,59.0,32.0,32.0,206.0,5.0,206.0,O3,4,DKI5
2020-12-06,24.0,17.0,52.0,95.0,3.0,95.0,O3,2,DKI4
2020-12-07,34.0,27.0,40.0,54.0,7.0,54.0,O3,2,DKI5
2020-12-08,30.0,24.0,40.0,58.0,5.0,58.0,O3,2,DKI5
2020-12-09,52.0,22.0,38.0,59.0,7.0,59.0,O3,2,DKI5
2020-12-10,32.0,21.0,39.0,43.0,4.0,43.0,O3,1,DKI5
2020-12-11,25.0,20.0,36.0,41.0,4.0,41.0,O3,1,DKI3
2020-12-12,34.0,20.0,46.0,63.0,4.0,63.0,O3,2,DKI2
2020-12-13,44.0,19.0,58.0,72.0,10.0,72.0,O3,2,DKI5
2020-12-14,32.0,19.0,51.0,69.0,6.0,69.0,O3,2,DKI5
2020-12-15,66.0,22.0,59.0,179.0,8.0,179.0,O3,3,DKI5
2020-12-16,53.0,18.0,63.0,92.0,8.0,92.0,O3,2,DKI5
2020-12-17,48.0,19.0,62.0,70.0,9.0,70.0,O3,2,DKI4
2020-12-18,40.0,18.0,38.0,101.0,9.0,101.0,O3,3,DKI2
2020-12-19,45.0,18.0,35.0,90.0,6.0,90.0,O3,2,DKI5
2020-12-20,69.0,18.0,33.0,99.0,7.0,99.0,O3,2,DKI5
2020-12-21,51.0,18.0,11.0,83.0,8.0,83.0,O3,2,DKI2
2020-12-22,42.0,18.0,15.0,84.0,6.0,84.0,O3,2,DKI4
2020-12-23,27.0,18.0,5.0,71.0,7.0,71.0,O3,2,DKI4
2020-12-24,52.0,18.0,14.0,105.0,7.0,105.0,O3,3,DKI2
2020-12-25,70.0,18.0,25.0,93.0,11.0,93.0,O3,2,DKI5
2020-12-26,34.0,18.0,6.0,99.0,5.0,99.0,O3,2,DKI5
2020-12-27,44.0,18.0,9.0,67.0,5.0,67.0,O3,2,DKI5
2020-12-28,40.0,18.0,6.0,117.0,5.0,117.0,O3,3,DKI5
2020-12-29,58.0,11.0,12.0,124.0,6.0,124.0,O3,3,DKI5
2020-12-30,65.0,14.0,11.0,91.0,7.0,91.0,O3,2,DKI5
2020-12-31,,,,,,,,,
