tanggal,pm10,so2,co,o3,no2,max,critical,categori,lokasi_spku
2021-11-29,19.0,41.0,7.0,47.0,10.0,47.0,O3,1,DKI2
2021-11-30,29.0,42.0,8.0,42.0,12.0,55.0,PM25,2,DKI4
2021-12-01,46.0,43.0,10.0,44.0,17.0,66.0,PM25,2,DKI4
2021-12-02,63.0,43.0,13.0,41.0,30.0,100.0,PM25,2,DKI4
2021-12-03,35.0,42.0,7.0,40.0,14.0,56.0,PM25,2,DKI4
2021-12-04,54.0,43.0,9.0,48.0,17.0,71.0,PM25,2,DKI4
2021-12-05,50.0,45.0,13.0,43.0,16.0,65.0,PM25,2,DKI3
2021-12-06,53.0,44.0,17.0,39.0,29.0,80.0,PM25,2,DKI4
2021-12-07,62.0,55.0,23.0,45.0,57.0,91.0,PM25,2,DKI3
2021-12-08,179.0,44.0,12.0,43.0,21.0,179.0,PM10,3,DKI4
2021-12-09,49.0,45.0,17.0,51.0,30.0,76.0,PM25,2,DKI4
2021-12-10,46.0,46.0,11.0,51.0,20.0,63.0,PM25,2,DKI4
2021-12-11,51.0,47.0,14.0,41.0,30.0,73.0,PM25,2,DKI4
2021-12-12,38.0,45.0,8.0,51.0,22.0,60.0,PM25,2,DKI4
2021-12-13,49.0,43.0,17.0,42.0,34.0,63.0,PM25,2,DKI3
2021-12-14,53.0,44.0,11.0,34.0,23.0,68.0,PM25,2,DKI3
2021-12-15,51.0,46.0,15.0,37.0,26.0,76.0,PM25,2,DKI4
2021-12-16,69.0,44.0,19.0,50.0,30.0,124.0,PM25,3,DKI4
2021-12-17,78.0,43.0,20.0,34.0,36.0,136.0,PM25,3,DKI4
2021-12-18,58.0,43.0,18.0,57.0,35.0,81.0,PM25,2,DKI4
2021-12-19,51.0,42.0,18.0,54.0,32.0,69.0,PM25,2,DKI4
2021-12-20,65.0,41.0,24.0,78.0,45.0,102.0,PM25,3,DKI4
2021-12-21,57.0,42.0,13.0,58.0,20.0,86.0,PM25,2,DKI4
2021-12-22,62.0,42.0,19.0,39.0,49.0,74.0,PM25,2,DKI1
2021-12-23,65.0,56.0,28.0,54.0,65.0,98.0,PM25,2,DKI4
2021-12-24,70.0,57.0,19.0,44.0,44.0,99.0,PM25,2,DKI2
2021-12-25,36.0,53.0,15.0,36.0,52.0,65.0,PM25,2,DKI4
2021-12-26,56.0,56.0,23.0,35.0,62.0,85.0,PM25,2,DKI4
2021-12-27,44.0,51.0,15.0,37.0,34.0,71.0,PM25,2,DKI4
2021-12-28,75.0,61.0,23.0,40.0,47.0,121.0,PM25,3,DKI4
2021-12-29,59.0,53.0,16.0,34.0,33.0,89.0,PM25,2,DKI4
2021-12-30,61.0,54.0,15.0,37.0,29.0,98.0,PM25,2,DKI4
2021-12-31,60.0,53.0,17.0,38.0,44.0,102.0,PM25,3,DKI4
